date,slot,start,end,issue_hour,price_yuan_per_kwh,original_kwh,adjusted_kwh,increase_kwh,decrease_kwh,charge_kwh,discharge_kwh,energy_before_kwh,energy_after_kwh,load_kwh,pv_kwh,forecast_net_kwh,net_supply_kwh,emergency_kwh,dump_kwh,planned_cost_yuan,increase_cost_yuan,cancellation_refund_yuan,breach_cost_yuan,adjustment_net_yuan,emergency_cost_yuan,total_cost_yuan
2025-02-01,17,02:50,03:00,0,0.3772,555.1959166666667,555.1959166666667,0.0,0.0,0.0,0.0,10500.0,10500.0,476.94166666666666,0.0,540.9179166666667,555.1959166666667,0.0,78.25425000000001,209.41989976666665,0.0,0.0,0.0,0.0,0.0,209.41989976666665
2025-02-01,18,03:00,03:10,0,0.3815,523.932346388889,523.932346388889,0.0,0.0,0.0,0.0,10500.0,10500.0,483.39955000000003,0.0,519.6712063888889,523.932346388889,0.0,40.532796388888926,199.88019014736113,0.0,0.0,0.0,0.0,0.0,199.88019014736113
2025-02-01,19,03:10,03:20,0,0.3822,506.3785805555555,506.3785805555555,0.0,0.0,0.0,0.0,10500.0,10500.0,486.6019166666667,0.0,505.2610972222223,506.3785805555555,0.0,19.776663888888834,193.5378934883333,0.0,0.0,0.0,0.0,0.0,193.5378934883333
2025-02-01,20,03:20,03:30,0,0.3962,516.8367777777778,516.8367777777778,0.0,0.0,0.0,0.0,10500.0,10500.0,498.84833333333336,0.0,509.69983333333334,516.8367777777778,0.0,17.98844444444444,204.77073135555557,0.0,0.0,0.0,0.0,0.0,204.77073135555557
2025-02-01,21,03:30,03:40,0,0.3879,501.3786613888888,501.3786613888888,0.0,0.0,0.0,0.0,10500.0,10500.0,518.3097333333334,0.0,496.2466330555556,501.3786613888888,16.931071944444568,0.0,194.48478275275,0.0,0.0,0.0,0.0,32.83781403625024,227.32259678900024
2025-02-01,22,03:40,03:50,0,0.3405,513.2658316666667,513.2658316666667,0.0,0.0,0.0,0.0,10500.0,10500.0,509.13346666666666,0.0,508.28770000000003,513.2658316666667,0.0,4.13236500000005,174.76701568250002,0.0,0.0,0.0,0.0,0.0,174.76701568250002
2025-02-01,23,03:50,04:00,0,0.3164,543.5528611111113,543.5528611111113,0.0,0.0,0.0,0.0,10500.0,10500.0,483.6166666666666,0.0,535.8314722222223,543.5528611111113,0.0,59.93619444444465,171.9801252555556,0.0,0.0,0.0,0.0,0.0,171.9801252555556
2025-02-01,24,04:00,04:10,0,0.3916,532.9579600000002,532.9579600000002,0.0,0.0,0.0,0.0,10500.0,10500.0,491.1868,0.0,523.1499805555555,532.9579600000002,0.0,41.77116000000018,208.7063371360001,0.0,0.0,0.0,0.0,0.0,208.7063371360001
2025-02-01,25,04:10,04:20,0,0.4109,529.4032269444444,529.4032269444444,0.0,0.0,0.0,0.0,10500.0,10500.0,504.64528333333334,0.0,524.9833386111111,529.4032269444444,0.0,24.757943611111102,217.53178595147222,0.0,0.0,0.0,0.0,0.0,217.53178595147222
2025-02-01,26,04:20,04:30,0,0.361,557.0941111111111,557.0941111111111,0.0,0.0,0.0,0.0,10500.0,10500.0,505.5783333333333,0.0,549.7931111111112,557.0941111111111,0.0,51.51577777777783,201.11097411111112,0.0,0.0,0.0,0.0,0.0,201.11097411111112
2025-02-01,27,04:30,04:40,0,0.3799,563.2000222222223,563.2000222222223,0.0,0.0,0.0,0.0,10500.0,10500.0,503.2309666666667,0.0,547.4431483333334,563.2000222222223,0.0,59.9690555555556,213.95968844222224,0.0,0.0,0.0,0.0,0.0,213.95968844222224
2025-02-01,28,04:40,04:50,0,0.4094,547.2275249376418,547.2275249376418,0.0,0.0,0.0,0.0,10500.0,10500.0,502.84698333333336,0.00023333333333333333,531.8999099376417,547.2275249376418,0.0,44.380774937641775,224.03494870947054,0.0,0.0,0.0,0.0,0.0,224.03494870947054
2025-02-01,29,04:50,05:00,0,0.4052,529.9826111111114,529.9826111111114,0.0,0.0,0.0,0.0,10500.0,10500.0,499.64166666666665,0.0,526.0339444444445,529.9826111111114,0.0,30.340944444444744,214.74895402222234,0.0,0.0,0.0,0.0,0.0,214.74895402222234
2025-02-01,30,05:00,05:10,0,0.3896,547.8189919444444,547.8189919444444,0.0,0.0,0.0,0.0,10500.0,10500.0,488.78358333333335,0.0,539.4480552777777,547.8189919444444,0.0,59.03540861111105,213.43027926155554,0.0,0.0,0.0,0.0,0.0,213.43027926155554
2025-02-01,31,05:10,05:20,0,0.3908,571.2584575963717,571.2584575963717,0.0,0.0,0.0,0.0,10500.0,10500.0,498.51875,0.003316666666666667,560.4010725963718,571.2584575963717,0.0,72.74302426303831,223.24780522866206,0.0,0.0,0.0,0.0,0.0,223.24780522866206
2025-02-01,32,05:20,05:30,0,0.3821,584.9114166666667,584.9114166666667,0.0,0.0,0.0,0.0,10500.0,10500.0,529.2233333333334,0.0,570.74575,584.9114166666667,0.0,55.68808333333334,223.49465230833334,0.0,0.0,0.0,0.0,0.0,223.49465230833334
2025-02-01,33,05:30,05:40,0,0.3475,904.6344371130951,904.6344371130951,0.0,0.0,333.3333333333333,0.0,10500.0,10800.0,547.4103166666666,0.0,558.7347844444445,571.3011037797619,0.0,23.890787113095257,314.3604668968005,0.0,0.0,0.0,0.0,0.0,314.3604668968005
2025-02-01,34,05:40,05:50,0,0.5182,548.6099728616184,548.6099728616184,0.0,0.0,0.0,0.0,10800.0,10800.0,531.2274,0.04623333333333333,542.6026976360545,548.6099728616184,0.0,17.42880619495179,284.2896879368907,0.0,0.0,0.0,0.0,0.0,284.2896879368907
2025-02-01,35,05:50,06:00,0,0.8102,-0.0,0.0,0.0,0.0,0.0,555.537,10800.0,10182.736666666666,510.98333333333335,0.0,540.0563333333333,555.537,0.0,44.553666666666686,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,36,06:00,06:10,0,0.8756,-0.0,0.0,0.0,0.0,0.0,567.2282822222226,10182.736666666666,9552.483019753085,535.1871833333333,0.0,553.1268822222223,567.2282822222226,0.0,32.04109888888922,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,37,06:10,06:20,0,0.818,-0.0,0.0,0.0,0.0,0.0,572.2772362899005,9552.483019753085,8916.619423875418,533.9993499999999,0.6440166666666667,556.0976075170067,572.2772362899005,0.0,38.92190295656724,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,38,06:20,06:30,0,0.7708,-0.0,0.0,0.0,0.0,0.0,567.2256944444446,8916.619423875418,8286.36865227048,504.52,0.0,546.9193055555556,567.2256944444446,0.0,62.70569444444459,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,39,06:30,06:40,0,0.7715,-0.0,0.0,0.0,0.0,0.0,551.4418518187831,8286.36865227048,7673.655483582943,519.5536833333333,0.0,548.0120986111111,551.4418518187831,0.0,31.888168485449796,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,40,06:40,06:50,0,0.8181,-0.0,0.0,0.0,0.0,0.0,581.5273944321206,7673.655483582943,7027.51393421392,566.415,14.934916666666666,575.5777670408164,581.5273944321206,0.0,30.047311098787304,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,41,06:50,07:00,0,0.8678,-0.0,0.0,0.0,0.0,0.0,604.8632267219384,7027.51393421392,6355.443682300655,608.7916666666666,56.75,589.3525000354308,604.8632267219384,0.0,52.82156005527179,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,42,07:00,07:10,0,0.864,-0.0,0.0,0.0,0.0,0.0,575.5952720085743,6355.443682300655,5715.8933800689065,617.2140499999999,102.656,556.9322419515305,575.5952720085743,0.0,61.037222008574304,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,43,07:10,07:20,0,0.8237,-0.0,0.0,0.0,0.0,0.0,494.2783484537981,5715.8933800689065,5166.695215120242,595.3964666666667,147.48791666666668,494.2783484537981,494.2783484537981,0.0,46.36979845379818,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,44,07:20,07:30,0,0.7654,-0.0,0.0,0.0,0.0,0.0,438.72302465986377,5166.695215120242,4679.2251877203935,579.5366666666666,190.11249999999998,433.60313378684805,438.72302465986377,0.0,49.29885799319709,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,45,07:30,07:40,0,0.7258,-0.0,0.0,0.0,0.0,0.0,405.6661643588435,4679.2251877203935,4228.485005099456,609.0003666666667,231.34661666666668,396.7143101842403,405.6661643588435,0.0,28.012414358843557,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,46,07:40,07:50,0,0.8697,-0.0,0.0,0.0,0.0,0.0,373.3565744618378,4228.485005099456,3813.644366808526,640.2366833333333,279.07533333333333,356.2594411267008,373.3565744618378,0.0,12.195224461837768,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,47,07:50,08:00,0,1.0783,-0.0,0.0,0.0,0.0,0.0,327.34367928004536,3813.644366808526,3449.9291676084754,633.9416666666667,334.01875,300.2536282596372,327.34367928004536,0.0,27.420762613378656,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,48,08:00,08:10,0,1.0448,-0.0,0.0,0.0,0.0,0.0,257.5555148163047,3449.9291676084754,3163.756373368137,590.91065,388.68441666666666,242.50493405470525,257.5555148163047,0.0,55.32928148297131,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,49,08:10,08:20,0,0.9667,-0.0,0.0,0.0,0.0,0.0,206.7113810375382,3163.756373368137,2934.0770611042053,568.5581666666667,438.7655666666667,189.01313257653064,206.7113810375382,0.0,76.9187810375382,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,50,08:20,08:30,0,0.9429,-0.0,0.0,0.0,0.0,0.0,155.54005658305005,2934.0770611042053,2761.2547760119273,574.2283333333334,487.94374999999997,137.7350915887189,155.54005658305005,0.0,69.25547324971672,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,51,08:30,08:40,0,0.893,-0.0,0.0,0.0,0.0,0.0,108.04192748168487,2761.2547760119273,2641.208189921166,577.8523166666666,541.8831666666666,89.94807210317458,108.04192748168487,0.0,72.07277748168488,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,52,08:40,08:50,0,0.9266,-0.0,0.0,0.0,0.0,0.0,103.44356273526091,2641.208189921166,2526.2708979930985,649.0800333333333,586.6261000000001,80.83294798752831,103.44356273526091,0.0,40.98962940192761,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,53,08:50,09:00,0,0.9995,-0.0,0.0,0.0,0.0,0.0,125.1871103670638,2526.2708979930985,2387.174108696361,737.1266666666667,621.9499999999999,96.68291046627003,125.1871103670638,0.0,10.010443700397062,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,54,09:00,09:10,0,0.9415,-0.0,0.0,0.0,0.0,0.0,84.17500344025582,2387.174108696361,2293.6463270960767,711.2534166666666,665.4293,77.66778931547613,84.17500344025582,0.0,38.35088677358923,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,55,09:10,09:20,0,0.8825,-0.0,0.0,0.0,0.0,0.0,16.304897222222472,2293.6463270960767,2275.5297746269407,698.3616999999999,729.7222,11.135580667517237,16.304897222222472,0.0,47.66539722222255,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,56,09:20,09:30,0,0.8929,-0.0,0.0,0.0,0.0,45.159536210317434,0.0,2275.5297746269407,2316.1733572162266,736.3866666666667,798.0875,-58.479022534013744,-45.159536210317434,0.0,16.541297123015887,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,57,09:30,09:40,0,0.9059,-0.0,0.0,0.0,0.0,35.32328262755071,0.0,2316.1733572162266,2347.9643115810222,733.2125666666667,838.3206833333334,-74.25499572278902,-35.32328262755071,0.0,69.7848340391159,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,58,09:40,09:50,0,0.8581,-0.0,0.0,0.0,0.0,71.69503658163268,0.0,2347.9643115810222,2412.4898445044914,697.1223666666666,867.3196166666667,-104.38300121882094,-71.69503658163268,0.0,98.50221341836735,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,59,09:50,10:00,0,0.8084,-0.0,0.0,0.0,0.0,139.63646502976175,0.0,2412.4898445044914,2538.162663031277,678.5883333333334,894.0187500000001,-167.21258684098635,-139.63646502976175,0.0,75.79395163690492,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,60,10:00,10:10,0,0.8605,-0.0,0.0,0.0,0.0,198.4243168820861,0.0,2538.162663031277,2716.7445482251546,711.4322000000001,911.8498333333333,-213.37534273809524,-198.4243168820861,0.0,1.9933164512472388,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,61,10:10,10:20,0,0.8292,-0.0,0.0,0.0,0.0,222.48530319161014,0.0,2716.7445482251546,2916.9813210976035,706.70705,933.6272333333333,-248.28268948129275,-222.48530319161014,0.0,4.43488014172317,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,62,10:20,10:30,0,0.7446,-0.0,0.0,0.0,0.0,241.0696662414966,0.0,2916.9813210976035,3133.9440207149505,666.9933333333333,959.21875,-274.0284625850339,-241.0696662414966,0.0,51.155750425170055,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,63,10:30,10:40,0,0.7982,-0.0,0.0,0.0,0.0,258.47093905045347,0.0,3133.9440207149505,3366.567865860359,678.7204333333333,979.8081666666667,-284.82557310941047,-258.47093905045347,0.0,42.61679428287988,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,64,10:40,10:50,0,0.6917,-0.0,0.0,0.0,0.0,280.5673297600151,0.0,3366.567865860359,3619.0784626443724,678.1305,1021.3479000000001,-312.71565013038554,-280.5673297600151,0.0,62.65007023998493,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,65,10:50,11:00,0,0.438,-0.0,0.0,0.0,0.0,342.8737601725878,0.0,3619.0784626443724,3927.6648467997015,652.9250000000001,1060.2749999999999,-347.4046360544218,-342.8737601725878,0.0,64.47623982741209,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,66,11:00,11:10,0,0.3671,-0.0,0.0,0.0,0.0,326.8144333362769,0.0,3927.6648467997015,4221.7978368023505,657.69435,1046.1778166666666,-346.9424439299887,-326.8144333362769,0.0,61.66903333038971,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,67,11:10,11:20,0,0.3419,-0.0,0.0,0.0,0.0,321.5654397835495,0.0,4221.7978368023505,4511.206732607545,656.1017166666667,1051.3417833333333,-348.55374531746,-321.5654397835495,0.0,73.67462688311718,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,68,11:20,11:30,0,0.308,-0.0,0.0,0.0,0.0,318.41005714994327,0.0,4511.206732607545,4797.775784042494,654.535,1099.0625,-360.6876985189909,-318.41005714994327,0.0,126.1174428500567,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,69,11:30,11:40,0,0.3563,-0.0,0.0,0.0,0.0,330.4182601287499,0.0,4797.775784042494,5095.152218158369,692.20855,1136.31565,-356.95979560799316,-330.4182601287499,0.0,113.68883987125008,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,70,11:40,11:50,0,0.3499,-0.0,0.0,0.0,0.0,332.32449902172254,0.0,5095.152218158369,5394.244267277919,680.1494833333334,1128.4168166666666,-366.2933832893993,-332.32449902172254,0.0,115.94283431161074,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,71,11:50,12:00,0,0.2979,482.23641315901386,482.23641315901386,0.0,0.0,833.3333333333334,0.0,5394.244267277919,6144.244267277919,640.0333333333333,1100.65625,-388.310028380102,-351.0969201743195,0.0,109.52599649234719,143.65822748007022,0.0,0.0,0.0,0.0,0.0,143.65822748007022
2025-02-01,72,12:00,12:10,0,0.3528,149.47774159590574,149.47774159590574,0.0,0.0,491.3624053019713,0.0,6144.244267277919,6586.470432049693,676.8413833333333,1105.4832,-389.64880465277764,-341.88466370606557,0.0,86.7571529606011,52.73574723503555,0.0,0.0,0.0,0.0,0.0,52.73574723503555
2025-02-01,73,12:10,12:20,0,0.4214,-0.0,0.0,0.0,0.0,315.1968993028785,0.0,6586.470432049693,6870.147641422283,663.0938,1089.4810666666667,-379.4480362032313,-315.1968993028785,0.0,111.1903673637882,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,74,12:20,12:30,0,0.4077,497.1906407667235,497.1906407667235,0.0,0.0,833.3333333333334,0.0,6870.147641422283,7620.147641422283,594.0216666666666,1052.4125000000001,-372.3584728245465,-336.14269256660987,0.0,122.24814076672351,202.70462424059318,0.0,0.0,0.0,0.0,0.0,202.70462424059318
2025-02-01,75,12:30,12:40,0,0.3359,486.7549511780611,486.7549511780611,0.0,0.0,833.3333333333334,0.0,7620.147641422283,8370.147641422283,601.1141666666666,1052.0977666666665,-371.29777029336736,-346.57838215527227,0.0,104.4052178447277,163.5009881007107,0.0,0.0,0.0,0.0,0.0,163.5009881007107
2025-02-01,76,12:40,12:50,0,0.4541,-0.0,0.0,0.0,0.0,286.6562246876415,0.0,8370.147641422283,8628.13824364116,633.3353666666667,1058.98975,-356.16980751700675,-286.6562246876415,0.0,138.99815864569183,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,77,12:50,13:00,0,0.6884,-0.0,0.0,0.0,0.0,263.9120069798754,0.0,8628.13824364116,8865.659049923048,638.6816666666667,1052.2250000000001,-336.43322735969394,-263.9120069798754,0.0,149.63132635345795,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,78,13:00,13:10,0,0.7168,-0.0,0.0,0.0,0.0,287.41663695578256,0.0,8865.659049923048,9124.334023183252,619.3742333333333,1041.0229166666666,-340.8732014299888,-287.41663695578256,0.0,134.23204637755077,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,79,13:10,13:20,0,0.7194,-0.0,0.0,0.0,0.0,289.50560450992054,0.0,9124.334023183252,9384.88906724218,606.5044,1029.2288333333333,-336.3726258829363,-289.50560450992054,0.0,133.2188288234127,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,80,13:20,13:30,0,0.7375,-0.0,0.0,0.0,0.0,254.45206072845826,0.0,9384.88906724218,9613.895921897793,607.0133333333333,1017.28125,-314.42329003684813,-254.45206072845826,0.0,155.81585593820841,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,81,13:30,13:40,0,0.6413,-0.0,0.0,0.0,0.0,268.3053717753212,0.0,9613.895921897793,9855.370756495582,606.3183333333333,998.79405,-298.2293879393423,-268.3053717753212,0.0,124.17034489134545,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,82,13:40,13:50,0,0.6761,-0.0,0.0,0.0,0.0,232.07240017290263,0.0,9855.370756495582,10064.235916651194,624.9272166666666,948.6343499999999,-276.714211771542,-232.07240017290263,0.0,91.6347331604307,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,83,13:50,14:00,0,0.8225,-0.0,0.0,0.0,0.0,204.42663885345786,0.0,10064.235916651194,10248.219891619307,641.645,875.1875,-246.99336008361652,-204.42663885345786,0.0,29.11586114654216,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,84,14:00,14:10,0,0.8111,-0.0,0.0,0.0,0.0,174.45224959300376,0.0,10248.219891619307,10405.22691625301,612.7233833333333,815.6234166666667,-221.08172326247168,-174.45224959300376,0.0,28.447783740329584,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,85,14:10,14:20,0,0.8061,-0.0,0.0,0.0,0.0,158.7154006467307,0.0,10405.22691625301,10548.070776835068,603.26775,769.5365666666667,-201.09899689342387,-158.7154006467307,0.0,7.55341601993598,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,86,14:20,14:30,0,0.8727,-0.0,0.0,0.0,0.0,133.0321303146257,0.0,10548.070776835068,10667.79969411823,610.8116666666666,727.4,-171.40873249716537,-133.0321303146257,16.443796981292408,0.0,-0.0,0.0,0.0,0.0,0.0,71.75250812786942,71.75250812786942
2025-02-01,87,14:30,14:40,0,0.8717,-0.0,0.0,0.0,0.0,78.17499697278936,0.0,10667.79969411823,10738.15719139374,571.6230833333333,684.0674,-114.43887939909291,-78.17499697278936,0.0,34.26931969387738,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,88,14:40,14:50,0,0.7054,-0.0,0.0,0.0,0.0,42.784574518140666,0.0,10738.15719139374,10776.663308460067,554.5942,648.3614333333334,-63.77119235685942,-42.784574518140666,0.0,50.98265881519266,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,89,14:50,15:00,0,0.5147,-0.0,0.0,0.0,0.0,25.929657266592734,0.0,10776.663308460067,10800.0,578.9233333333333,614.725,-32.34835483985254,-25.929657266592734,0.0,9.872009400073921,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,90,15:00,15:10,0,0.5575,0.04862147392282168,0.04862147392282168,0.0,0.0,0.0,0.0,10800.0,10800.0,593.822,565.3928500000001,0.04862147392282168,0.04862147392282168,28.380528526077114,0.0,0.027106471711973085,0.0,0.0,0.0,0.0,79.11072326643996,79.13782973815194
2025-02-01,91,15:10,15:20,0,0.6606,50.852019815759604,50.852019815759604,0.0,0.0,0.0,0.0,10800.0,10800.0,603.3700333333334,505.4359666666667,50.852019815759604,50.852019815759604,47.08204685090709,0.0,33.59284429029079,0.0,0.0,0.0,0.0,155.51200074854611,189.1048450388369
2025-02-01,92,15:20,15:30,0,0.688,112.31279414682542,112.31279414682542,0.0,0.0,0.0,0.0,10800.0,10800.0,608.655,450.6375,112.31279414682542,112.31279414682542,45.70470585317459,0.0,77.27120237301588,0.0,0.0,0.0,0.0,157.22418813492055,234.49539050793643
2025-02-01,93,15:30,15:40,0,0.6617,165.08159401702372,165.08159401702372,0.0,0.0,0.0,0.0,10800.0,10800.0,596.7886500000001,413.6283,161.81373271683665,165.08159401702372,18.078755982976304,0.0,109.23449076106459,0.0,0.0,0.0,0.0,59.81356416967709,169.04805493074167
2025-02-01,94,15:40,15:50,0,0.6465,221.52291107460334,221.52291107460334,0.0,0.0,0.0,0.0,10800.0,10800.0,570.11095,375.9729,212.34722503968246,221.52291107460334,0.0,27.38486107460332,143.21456200973105,0.0,0.0,0.0,0.0,0.0,143.21456200973105
