date,slot,start,end,issue_hour,price_yuan_per_kwh,original_kwh,adjusted_kwh,increase_kwh,decrease_kwh,charge_kwh,discharge_kwh,energy_before_kwh,energy_after_kwh,load_kwh,pv_kwh,forecast_net_kwh,net_supply_kwh,emergency_kwh,dump_kwh,planned_cost_yuan,increase_cost_yuan,cancellation_refund_yuan,breach_cost_yuan,adjustment_net_yuan,emergency_cost_yuan,total_cost_yuan
2025-02-01,13,02:10,02:20,0,0.3971,494.29651138888886,494.29651138888886,0.0,0.0,0.0,0.0,10800.0,10800.0,490.5609166666666,0.0,481.53221472222214,494.29651138888886,0.0,3.735594722222231,196.28514467252776,0.0,0.0,0.0,0.0,0.0,196.28514467252776
2025-02-01,14,02:20,02:30,0,0.367,518.6955555555555,518.6955555555555,0.0,0.0,0.0,0.0,10800.0,10800.0,503.22,0.0,506.1226111111111,518.6955555555555,0.0,15.475555555555502,190.36126888888887,0.0,0.0,0.0,0.0,0.0,190.36126888888887
2025-02-01,15,02:30,02:40,0,0.3185,505.89345305555565,505.89345305555565,0.0,0.0,0.0,0.0,10800.0,10800.0,474.0728166666667,0.0,501.74563638888895,505.89345305555565,0.0,31.820636388888943,161.12706479819448,0.0,0.0,0.0,0.0,0.0,161.12706479819448
2025-02-01,16,02:40,02:50,0,0.3285,521.8865716666668,521.8865716666668,0.0,0.0,0.0,0.0,10800.0,10800.0,461.38439999999997,0.0,515.8524116666667,521.8865716666668,0.0,60.50217166666681,171.43973879250004,0.0,0.0,0.0,0.0,0.0,171.43973879250004
2025-02-01,17,02:50,03:00,0,0.3772,555.1959166666667,555.1959166666667,0.0,0.0,0.0,0.0,10800.0,10800.0,476.94166666666666,0.0,540.9179166666667,555.1959166666667,0.0,78.25425000000001,209.41989976666665,0.0,0.0,0.0,0.0,0.0,209.41989976666665
2025-02-01,18,03:00,03:10,0,0.3815,523.932346388889,523.932346388889,0.0,0.0,0.0,0.0,10800.0,10800.0,483.39955000000003,0.0,519.6712063888889,523.932346388889,0.0,40.532796388888926,199.88019014736113,0.0,0.0,0.0,0.0,0.0,199.88019014736113
2025-02-01,19,03:10,03:20,0,0.3822,506.3785805555555,506.3785805555555,0.0,0.0,0.0,0.0,10800.0,10800.0,486.6019166666667,0.0,505.2610972222223,506.3785805555555,0.0,19.776663888888834,193.5378934883333,0.0,0.0,0.0,0.0,0.0,193.5378934883333
2025-02-01,20,03:20,03:30,0,0.3962,516.8367777777778,516.8367777777778,0.0,0.0,0.0,0.0,10800.0,10800.0,498.84833333333336,0.0,509.69983333333334,516.8367777777778,0.0,17.98844444444444,204.77073135555557,0.0,0.0,0.0,0.0,0.0,204.77073135555557
2025-02-01,21,03:30,03:40,0,0.3879,501.3786613888888,501.3786613888888,0.0,0.0,0.0,0.0,10800.0,10800.0,518.3097333333334,0.0,496.2466330555556,501.3786613888888,16.931071944444568,0.0,194.48478275275,0.0,0.0,0.0,0.0,32.83781403625024,227.32259678900024
2025-02-01,22,03:40,03:50,0,0.3405,513.2658316666667,513.2658316666667,0.0,0.0,0.0,0.0,10800.0,10800.0,509.13346666666666,0.0,508.28770000000003,513.2658316666667,0.0,4.13236500000005,174.76701568250002,0.0,0.0,0.0,0.0,0.0,174.76701568250002
2025-02-01,23,03:50,04:00,0,0.3164,543.5528611111113,543.5528611111113,0.0,0.0,0.0,0.0,10800.0,10800.0,483.6166666666666,0.0,535.8314722222223,543.5528611111113,0.0,59.93619444444465,171.9801252555556,0.0,0.0,0.0,0.0,0.0,171.9801252555556
2025-02-01,24,04:00,04:10,0,0.3916,532.9579600000002,532.9579600000002,0.0,0.0,0.0,0.0,10800.0,10800.0,491.1868,0.0,523.1499805555555,532.9579600000002,0.0,41.77116000000018,208.7063371360001,0.0,0.0,0.0,0.0,0.0,208.7063371360001
2025-02-01,25,04:10,04:20,0,0.4109,529.4032269444444,529.4032269444444,0.0,0.0,0.0,0.0,10800.0,10800.0,504.64528333333334,0.0,524.9833386111111,529.4032269444444,0.0,24.757943611111102,217.53178595147222,0.0,0.0,0.0,0.0,0.0,217.53178595147222
2025-02-01,26,04:20,04:30,0,0.361,557.0941111111111,557.0941111111111,0.0,0.0,0.0,0.0,10800.0,10800.0,505.5783333333333,0.0,549.7931111111112,557.0941111111111,0.0,51.51577777777783,201.11097411111112,0.0,0.0,0.0,0.0,0.0,201.11097411111112
2025-02-01,27,04:30,04:40,0,0.3799,-0.0,0.0,0.0,0.0,0.0,563.2000222222223,10800.0,10206.335050506777,503.2309666666667,0.0,547.4431483333334,563.2000222222223,0.0,59.9690555555556,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,28,04:40,04:50,0,0.4094,547.2275026042764,547.2275026042764,0.0,0.0,0.0,0.0,10206.335050506777,10206.335050506777,502.84698333333336,0.00023333333333333333,531.8998876042764,547.2275026042764,0.0,44.38075260427644,224.03493956619076,0.0,0.0,0.0,0.0,0.0,224.03493956619076
2025-02-01,29,04:50,05:00,0,0.4052,529.9826111111114,529.9826111111114,0.0,0.0,0.0,0.0,10206.335050506777,10206.335050506777,499.64166666666665,0.0,526.0339444444445,529.9826111111114,0.0,30.340944444444744,214.74895402222234,0.0,0.0,0.0,0.0,0.0,214.74895402222234
2025-02-01,30,05:00,05:10,0,0.3896,547.8189919444444,547.8189919444444,0.0,0.0,0.0,0.0,10206.335050506777,10206.335050506777,488.78358333333335,0.0,539.4480552777777,547.8189919444444,0.0,59.03540861111105,213.43027926155554,0.0,0.0,0.0,0.0,0.0,213.43027926155554
2025-02-01,31,05:10,05:20,0,0.3908,384.4582160282738,384.4582160282738,0.0,0.0,0.0,186.79997777777803,10206.335050506777,10009.430584957905,498.51875,0.003316666666666667,560.4008088060519,571.2581938060518,0.0,72.74276047271843,150.2462708238494,0.0,0.0,0.0,0.0,0.0,150.2462708238494
2025-02-01,32,05:20,05:30,0,0.3821,584.9114166666667,584.9114166666667,0.0,0.0,0.0,0.0,10009.430584957905,10009.430584957905,529.2233333333334,0.0,570.74575,584.9114166666667,0.0,55.68808333333334,223.49465230833334,0.0,0.0,0.0,0.0,0.0,223.49465230833334
2025-02-01,33,05:30,05:40,0,0.3475,1404.634177777778,1404.634177777778,0.0,0.0,833.3333333333334,0.0,10009.430584957905,10800.0,547.4103166666666,0.0,558.7347844444445,571.3008444444446,0.0,23.890527777777947,488.1103767777778,0.0,0.0,0.0,0.0,0.0,488.1103767777778
2025-02-01,34,05:40,05:50,0,0.5182,363.68295330926173,363.68295330926173,0.0,0.0,0.0,184.92479476609512,10800.0,10605.072150899985,531.2274,0.04623333333333333,542.5990297984571,548.6077480753569,0.0,17.426581408690254,188.46050640485942,0.0,0.0,0.0,0.0,0.0,188.46050640485942
2025-02-01,35,05:50,06:00,0,0.8102,-0.0,0.0,0.0,0.0,0.0,555.537,10605.072150899985,10019.484736067665,510.98333333333335,0.0,540.0563333333333,555.537,0.0,44.553666666666686,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,36,06:00,06:10,0,0.8756,-0.0,0.0,0.0,0.0,0.0,566.6382404270296,10019.484736067665,9422.195586367827,535.1871833333333,0.0,550.955469541756,566.6382404270296,0.0,31.45105709369625,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,37,06:10,06:20,0,0.818,-0.0,0.0,0.0,0.0,0.0,572.1412173759737,9422.195586367827,8819.105789644633,533.9993499999999,0.6440166666666667,551.8906562954505,572.1412173759737,0.0,38.78588404264042,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,38,06:20,06:30,0,0.7708,-0.0,0.0,0.0,0.0,0.0,567.1542838484622,8819.105789644633,8221.272682417037,504.52,0.0,540.402210849343,567.1542838484622,0.0,62.634283848462246,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,39,06:30,06:40,0,0.7715,-0.0,0.0,0.0,0.0,0.0,565.2391921980886,8221.272682417037,7625.458259037158,519.5536833333333,0.0,539.3359116425331,565.2391921980886,0.0,45.68550886475532,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,40,06:40,06:50,0,0.8181,-0.0,0.0,0.0,0.0,0.0,579.0394019908105,7625.458259037158,7015.097137279559,566.415,14.934916666666666,567.0159766941862,579.0394019908105,0.0,27.559318657477206,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,41,06:50,07:00,0,0.8678,-0.0,0.0,0.0,0.0,0.0,603.6921034375861,7015.097137279559,6378.74978650598,608.7916666666666,56.75,586.065640475984,603.6921034375861,0.0,51.65043677091944,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,42,07:00,07:10,0,0.864,-0.0,0.0,0.0,0.0,0.0,581.3684623687593,6378.74978650598,5765.933619547591,617.2140499999999,102.656,553.7343476177382,581.3684623687593,0.0,66.81041236875933,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,43,07:10,07:20,0,0.8237,-0.0,0.0,0.0,0.0,0.0,494.00390005764945,5765.933619547591,5245.207787151471,595.3964666666667,147.48791666666668,490.63626116876077,494.00390005764945,0.0,46.09535005764951,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,44,07:20,07:30,0,0.7654,-0.0,0.0,0.0,0.0,0.0,445.671477325788,5245.207787151471,4775.428801644279,579.5366666666666,190.11249999999998,429.78982788655156,445.671477325788,0.0,56.2473106591213,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,45,07:30,07:40,0,0.7258,-0.0,0.0,0.0,0.0,0.0,411.66864041284344,4775.428801644279,4341.491953321137,609.0003666666667,231.34661666666668,392.4784293017323,411.66864041284344,0.0,34.0148904128435,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,46,07:40,07:50,0,0.8697,-0.0,0.0,0.0,0.0,0.0,375.30665750744345,4341.491953321137,3945.884000405052,640.2366833333333,279.07533333333333,351.1546233132014,375.30665750744345,0.0,14.14530750744342,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,47,07:50,08:00,0,1.0783,-0.0,0.0,0.0,0.0,0.0,321.3697387982222,3945.884000405052,3607.1305518531303,633.9416666666667,334.01875,294.26277496159264,321.3697387982222,0.0,21.446822131555507,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,48,08:00,08:10,0,1.0448,-0.0,0.0,0.0,0.0,0.0,257.51803524078616,3607.1305518531303,3335.6827085423333,590.91065,388.68441666666666,235.80844076546796,257.51803524078616,0.0,55.291801907452765,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,49,08:10,08:20,0,0.9667,-0.0,0.0,0.0,0.0,0.0,201.5472591498457,3335.6827085423333,3123.2332435164253,568.5581666666667,438.7655666666667,181.77264523174077,201.5472591498457,0.0,71.75465914984571,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,50,08:20,08:30,0,0.9429,-0.0,0.0,0.0,0.0,0.0,158.25435861829007,3123.2332435164253,2956.4185025554607,574.2283333333334,487.94374999999997,129.81618853961444,158.25435861829007,0.0,71.96977528495674,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,51,08:30,08:40,0,0.893,-0.0,0.0,0.0,0.0,0.0,109.61284124036759,2956.4185025554607,2840.876422848128,577.8523166666666,541.8831666666666,81.45863118592372,109.61284124036759,0.0,73.64369124036762,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,52,08:40,08:50,0,0.9266,-0.0,0.0,0.0,0.0,0.0,102.03644387754836,2840.876422848128,2733.320567182463,649.0800333333333,586.6261000000001,72.29297211136183,102.03644387754836,0.0,39.58251054421506,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,53,08:50,09:00,0,0.9995,-0.0,0.0,0.0,0.0,0.0,131.2507774134179,2733.320567182463,2594.9701000844016,737.1266666666667,621.9499999999999,87.7460607467511,131.2507774134179,0.0,16.07411074675116,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,54,09:00,09:10,0,0.9415,-0.0,0.0,0.0,0.0,0.0,67.46467831361383,2594.9701000844016,2523.8560850572057,711.2534166666666,665.4293,63.82765223526849,67.46467831361383,0.0,21.64056164694724,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,55,09:10,09:20,0,0.8825,-0.0,0.0,0.0,0.0,0.0,0.0,2523.8560850572057,2523.8560850572057,698.3616999999999,729.7222,-6.405260879544888,0.0,0.0,31.360500000000076,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,56,09:20,09:30,0,0.8929,-0.0,0.0,0.0,0.0,50.63734536246511,0.0,2523.8560850572057,2571.894888860192,736.3866666666667,798.0875,-79.36319809980584,-50.63734536246511,0.0,11.06348797086821,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,57,09:30,09:40,0,0.9059,-0.0,0.0,0.0,0.0,56.80326508193184,0.0,2571.894888860192,2625.7831977181568,733.2125666666667,838.3206833333334,-101.5190740277908,-56.80326508193184,0.0,48.30485158473478,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,58,09:40,09:50,0,0.8581,-0.0,0.0,0.0,0.0,115.07379150555349,0.0,2625.7831977181568,2734.9517817628225,697.1223666666666,867.3196166666667,-136.75830188524574,-115.07379150555349,0.0,55.12345849444654,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,59,09:50,10:00,0,0.8084,-0.0,0.0,0.0,0.0,172.14779801550807,0.0,2734.9517817628225,2898.2655225363083,678.5883333333334,894.0187500000001,-203.26304849358334,-172.14779801550807,0.0,43.2826186511586,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,60,10:00,10:10,0,0.8605,-0.0,0.0,0.0,0.0,210.54666669328554,0.0,2898.2655225363083,3098.007628688437,711.4322000000001,911.8498333333333,-251.38050002661885,-210.54666669328554,10.129033359952217,0.0,-0.0,0.0,0.0,0.0,0.0,43.580166031194416,43.580166031194416
2025-02-01,61,10:10,10:20,0,0.8292,-0.0,0.0,0.0,0.0,243.71854169882045,0.0,3098.007628688437,3329.2193386233353,706.70705,933.6272333333333,-286.87718842892247,-243.71854169882045,16.798358365487132,0.0,-0.0,0.0,0.0,0.0,0.0,69.64599378330965,69.64599378330965
2025-02-01,62,10:20,10:30,0,0.7446,-0.0,0.0,0.0,0.0,292.16709103497914,0.0,3329.2193386233353,3606.393378128224,666.9933333333333,959.21875,-312.4994492848593,-292.16709103497914,0.0,0.05832563168752358,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,63,10:30,10:40,0,0.7982,-0.0,0.0,0.0,0.0,299.1422771028312,0.0,3606.393378128224,3890.1846601564785,678.7204333333333,979.8081666666667,-327.4014798809241,-299.1422771028312,0.0,1.9454562305021454,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,64,10:40,10:50,0,0.6917,-0.0,0.0,0.0,0.0,326.0556845120438,0.0,3890.1846601564785,4199.508242287482,678.1305,1021.3479000000001,-359.7541622898214,-326.0556845120438,0.0,17.161715487956258,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,65,10:50,11:00,0,0.438,-0.0,0.0,0.0,0.0,383.2950431329906,0.0,4199.508242287482,4563.133847933302,652.9250000000001,1060.2749999999999,-395.9078894443849,-383.2950431329906,0.0,24.05495686700931,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,66,11:00,11:10,0,0.3671,-0.0,0.0,0.0,0.0,385.6088568407907,0.0,4563.133847933302,4928.954529998511,657.69435,1046.1778166666666,-385.6088568407907,-385.6088568407907,0.0,2.8746098258759503,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,67,11:10,11:20,0,0.3419,-0.0,0.0,0.0,0.0,366.3351424450463,0.0,4928.954529998511,5276.490561125082,656.1017166666667,1051.3417833333333,-382.49741022282404,-366.3351424450463,0.0,28.904924221620377,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,68,11:20,11:30,0,0.308,-0.0,0.0,0.0,0.0,358.1741160529896,0.0,5276.490561125082,5616.28436281856,654.535,1099.0625,-393.02591129985666,-358.1741160529896,0.0,86.3533839470104,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,69,11:30,11:40,0,0.3563,-0.0,0.0,0.0,0.0,372.14175441660745,0.0,5616.28436281856,5969.329029740812,692.20855,1136.31565,-381.89382763561224,-372.14175441660745,0.0,71.96534558339255,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,70,11:40,11:50,0,0.3499,-0.0,0.0,0.0,0.0,378.02840216199456,0.0,5969.329029740812,6327.958261060619,680.1494833333334,1128.4168166666666,-383.3044267150949,-378.02840216199456,0.0,70.23893117133872,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,71,11:50,12:00,0,0.2979,-0.0,0.0,0.0,0.0,362.87598723358843,0.0,6327.958261060619,6672.212649412716,640.0333333333333,1100.65625,-400.3792627146366,-362.87598723358843,0.0,97.74692943307826,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,72,12:00,12:10,0,0.3528,-0.0,0.0,0.0,0.0,390.5963466968932,0.0,6672.212649412716,7042.764879803606,676.8413833333333,1105.4832,-396.5208275136335,-390.5963466968932,0.0,38.04546996977348,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,73,12:10,12:20,0,0.4214,-0.0,0.0,0.0,0.0,353.88944764994335,0.0,7042.764879803606,7378.493888145429,663.0938,1089.4810666666667,-383.87938653883197,-353.88944764994335,0.0,72.49781901672333,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,74,12:20,12:30,0,0.4077,-0.0,0.0,0.0,0.0,368.68167591511525,0.0,7378.493888145429,7728.256036383371,594.0216666666666,1052.4125000000001,-375.07485924844855,-368.68167591511525,0.0,89.70915741821813,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,75,12:30,12:40,0,0.3359,481.3348198934698,481.3348198934698,0.0,0.0,833.3333333333334,0.0,7728.256036383371,8518.825451425466,601.1141666666666,1052.0977666666665,-371.98480788430817,-351.9985134398636,0.0,98.98508656013638,161.6803660022165,0.0,0.0,0.0,0.0,0.0,161.6803660022165
2025-02-01,76,12:40,12:50,0,0.4541,-0.0,0.0,0.0,0.0,313.93296191777625,0.0,8518.825451425466,8816.648409104388,633.3353666666667,1058.98975,-355.4889447874548,-313.93296191777625,0.0,111.72142141555707,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,77,12:50,13:00,0,0.6884,-0.0,0.0,0.0,0.0,258.7556222713297,0.0,8816.648409104388,9062.125546229865,638.6816666666667,1052.2250000000001,-333.07749726941984,-258.7556222713297,0.0,154.78771106200367,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,78,13:00,13:10,0,0.7168,-0.0,0.0,0.0,0.0,286.39973894174847,0.0,9062.125546229865,9333.828195129929,619.3742333333333,1041.0229166666666,-330.91557015861554,-286.39973894174847,0.0,135.24894439158487,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,79,13:10,13:20,0,0.7194,-0.0,0.0,0.0,0.0,292.64280931535643,0.0,9333.828195129929,9611.45354062199,606.5044,1029.2288333333333,-323.2159404861143,-292.64280931535643,0.0,130.08162401797682,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,80,13:20,13:30,0,0.7375,-0.0,0.0,0.0,0.0,258.68742470965714,0.0,9611.45354062199,9856.86597985974,607.0133333333333,1017.28125,-301.3278219327042,-258.68742470965714,0.0,151.58049195700954,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,81,13:30,13:40,0,0.6413,-0.0,0.0,0.0,0.0,223.0537303852024,0.0,9856.86597985974,10068.473328444044,606.3183333333333,998.79405,-281.3945692740912,-223.0537303852024,0.0,169.42198628146423,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,82,13:40,13:50,0,0.6761,-0.0,0.0,0.0,0.0,184.8231294104649,0.0,10068.473328444044,10243.81194440918,624.9272166666666,948.6343499999999,-258.0425623318363,-184.8231294104649,0.0,138.88400392286843,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,83,13:50,14:00,0,0.8225,-0.0,0.0,0.0,0.0,177.9541636548763,0.0,10243.81194440918,10412.63408728711,641.645,875.1875,-228.71207130451702,-177.9541636548763,0.0,55.58833634512371,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,84,14:00,14:10,0,0.8111,-0.0,0.0,0.0,0.0,145.20051128158147,0.0,10412.63408728711,10550.383387208341,612.7233833333333,815.6234166666667,-197.79303941882145,-145.20051128158147,0.0,57.69952205175187,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,85,14:10,14:20,0,0.8061,-0.0,0.0,0.0,0.0,108.9684820952177,0.0,10550.383387208341,10653.759966185991,603.26775,769.5365666666667,-176.44585609302194,-108.9684820952177,0.0,57.300334571448985,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,86,14:20,14:30,0,0.8727,-0.0,0.0,0.0,0.0,107.75769264025686,0.0,10653.759966185991,10755.987889430264,610.8116666666666,727.4,-148.54890427830415,-107.75769264025686,0.0,8.830640693076433,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,87,14:30,14:40,0,0.8717,-0.0,0.0,0.0,0.0,44.90992860005922,0.0,10755.987889430264,10798.59318860978,571.6230833333333,684.0674,-89.18256970414193,-44.90992860005922,0.0,67.53438806660752,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,88,14:40,14:50,0,0.7054,-0.0,0.0,0.0,0.0,0.0,0.0,10798.59318860978,10798.59318860978,554.5942,648.3614333333334,-37.72593044690317,0.0,0.0,93.76723333333332,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,89,14:50,15:00,0,0.5147,-0.0,0.0,0.0,0.0,1.4829094104529759,0.0,10798.59318860978,10800.0,578.9233333333333,614.725,-7.942254874424179,-1.4829094104529759,0.0,34.31875725621368,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,90,15:00,15:10,0,0.5575,31.192828020465203,31.192828020465203,0.0,0.0,0.0,0.0,10800.0,10800.0,593.822,565.3928500000001,26.61689308965818,31.192828020465203,0.0,2.7636780204652673,17.39000162140935,0.0,0.0,0.0,0.0,0.0,17.39000162140935
2025-02-01,91,15:10,15:20,0,0.6606,86.21396199467226,86.21396199467226,0.0,0.0,0.0,0.0,10800.0,10800.0,603.3700333333334,505.4359666666667,80.68445643795751,86.21396199467226,11.720104671994434,0.0,56.95294329368049,0.0,0.0,0.0,0.0,38.71150573159762,95.66444902527812
2025-02-01,92,15:20,15:30,0,0.688,149.7455098612056,149.7455098612056,0.0,0.0,0.0,0.0,10800.0,10800.0,608.655,450.6375,145.43005819556615,149.7455098612056,8.271990138794422,0.0,103.02491078450944,0.0,0.0,0.0,0.0,28.45564607745281,131.48055686196224
2025-02-01,93,15:30,15:40,0,0.6617,202.7866358498153,202.7866358498153,0.0,0.0,0.0,0.0,10800.0,10800.0,596.7886500000001,413.6283,199.04936375681905,202.7866358498153,0.0,19.626285849815275,134.1839169418228,0.0,0.0,0.0,0.0,0.0,134.1839169418228
